komentar,emosi,sentimen
BNR ga tu alesanya pak aparat,netral,netral
Apa Memeng di sengaja,netral,netral
Dan ini kronologi nya gmn knp bisa seperti itu,netral,netral
Buknnya di istrahatkn dlu dan di tugaskan yng masih sehat,netral,netral
alasan apa kok sampai di keroyok massa kalo gak ada kejadian yg fatal,netral,netral
gak mungkin kan tiba2 di massa,netral,netral
Baru Menyesal pak,netral,netral
Kan bisa lepaskan tembakan Peringatan,netral,netral
Aku denger polisinya ada yg proses pasang otak juga tp blm sempat,netral,netral
Pensiun aja pak,netral,netral
Ngerti kan kenapa ormas lebih kuat dri pda polisi,netral,netral
sudah tahu sakit2n masa disuruh jaga malam LOLOT,sedih,netral
Knpa ya org skrng kyanya gampang bnget mukul org bunuh org dll suka heran aja gtu PDA knpa sihhh,netral,netral
mending damkar sih,netral,netral
kantor paulisai kandang BABI ber seragam coklat,netral,netral
Mengayomi dan melindungi masyarakat,netral,netral
mengayomi dan melayani sepenuh hati,netral,netral
Ngeri penegak hukum di negara kita ini,takut,netral
Bs j ngasih pembelaan,netral,netral
inilah konoha,netral,netral
Deptcolector vs Deptcolector juga,netral,netral
Maling teriak maling itu wajar,netral,netral
Mungkin dia nabrak org tapi GX mau tanggung jwb mangkan nya d kroyok,netral,netral
kenapa ngak pensiun,netral,netral
lah,netral,netral
Bunyikan klakson donggg berulang2 biar banyak orang tahu Insya allah ada yg tergerak hatinya utk menolong,netral,netral
viralkan polisi nya,netral,netral
Tes urine satu satubiar kena pasal berlapis,netral,netral
Harus nya ada hansip yg jaga dpn kantor polisi,netral,netral
Gak tau saya mesti ngomen apa,netral,netral
divisihumaspolri,netral,netral
malah bagus tu anggap saja lagi nonton film yg berjudul perselingkuhan,netral,positif
Mending dukuk dirumah trus pensiun dinitoh ada pa enggak jg g guns,netral,netral
Polisi bujang6,netral,netral
POLISI S nya apa,netral,netral
Polisinya kemana itu kok dibiarin aja,netral,netral
Hiduplah indonesia raya,netral,netral
Kok semua anggotanya sakit2an Itu polsek atau RS,sedih,netral
Wajar saja Polisi main aman dana administrasi blum masuk,netral,netral
Blom tempel amplop soalnya,netral,netral
pecat aja polisi nya kata nya melindungi tapi kok malah menonton rakyat nya yg benar membutuh kan,netral,netral
Sebobrok ini aparat kepilisian sampau g bisa ngayomi masyarakat,netral,netral
Melindungi segenap tumpah darah Endonesah Pulisi sahabat reman,netral,netral
Polisi hanya butuh duit POVpercuma mengayomi kalo gak dapet duitpolisi macam apa ini,marah,negatif
Buang aja anggota gitu gak guna,netral,netral
Nyalinya ciut ketemu debt kolektor,netral,netral
Harus bayar dulu baru di jaga aparathe,netral,netral
ini sdah dpn Polsek loh gmna klau jauh dri polsek,netral,netral
Polisi lg,netral,netral
Polisi nya diem aja Parah2 Jelas2 di depan kantor mereka,netral,netral
Apasi gak jelas bgt kalo bikin berita Hasil download video orang kah,netral,netral
Berati gunanya polisi kalau begini gemana ko bisa ada tindakan melawan hukum di biarkan,netral,netral
Emang jago kandang sih,netral,netral
Polisine jdi patung seketika,netral,netral
Lha banyak sakit3an tp masih dipake dipolisi,sedih,netral
SATU LAGI AMBIYEN,netral,netral
Polisi GK tahu diri,netral,netral
Jadi polisi kok penakut waktu daftar polisi nyogok,netral,netral
Ko kocak penyakitan lagi,netral,netral
Gmn ini kronologis nya,netral,netral
Itu mobil bukan roti jangan cari masalah Nanti sabar orang habis,netral,netral
Polisi ngga guna klu masala duitt cepat dasar polisi ngga guna,marah,negatif
Macam mana mau membantu org dc ny kawan ny juga si coklat sama si loreng pun kadang berprofesi sampingan jd dc koq Ga usah ngeles lah tau sama tau ny kita bos,netral,netral
Asli ga ada harga dirinya,netral,netral
Semakin ga dianggap karena kelakuan beberapa oknumn,netral,netral
WELCOME TO INDONESIA,netral,netral
Dr pada ke polisi mending ke kantor TNI,netral,netral
Sudah sakit2nya hrsnya dipensiundinikan saja Pakkkkkkk,sedih,netral
Polisi ngaknada guna bubarin saja sudah,netral,netral
TNI lebih mantap atau Ormas kesukuan,netral,positif
Pakaikan bh aja,netral,netral
Klo udh tua pensiunin ajah Artinya udh ga guna,marah,negatif
Malu maluin ajah,netral,netral
Astagfirullah kenapa itu,netral,netral
Panggilaja pak hansip karna polisi udah tak berguna,netral,netral
JUSTRU YG PIKET MALAM ANAK MUDALAAH KEMANA ANAK MUDA LAGIAN BISA DITELPONSERBA SALAH HIDUP,netral,netral
KENAPA NDAK DIHIDUPKAN PISTOLATAU TELPONLAH,netral,netral
EMANG PIKET SEGITU DOANG,netral,netral
KLU DITEMBAK NANTI SALAH HIKUM PULA,netral,netral
punya senpi kan yak pak polisi,netral,netral
Ramadani putri itu siapa,netral,netral
Anggota polisi sdh tua dan sakit sakitantrus knp masih ditugaskanseharusnya bs sebagai pelindungapapun masalahnya Gkbs main hakim sendiri Apalagi itu wanita yg dikeroyok,sedih,netral
Polisi ga ada guna lebih baik pensiun saja,netral,positif
Maaf mungkin ini salah lihat yang warna merah menutupi,netral,netral
Bubarkan sanusi tak ada guna,netral,netral
Mending polisi nya di pensiunkan ganti yg bugar atau itu cuma alasan saja,netral,netral
mengapa begitu jahatnya manusia sekarang ini,netral,netral
Kenapa gak lari ke kantor pemadam kebakaran kan sudah ini negri konoha,netral,netral
Kan punya senjata tembakan peringatan goblog yah,marah,negatif
ya udah jgn di pake lg klu udah tua,netral,netral
Ada senjata tinggal tembakan keatas atau minta bantuan polres secepatnya bukan merekam,netral,netral
Gimana mau gerakblm ada laporanbelum ngisi formulir blm foto copyktpstnk,netral,netral
Mana polisinya knp TDK di amankn sungguh miris,sedih,netral
Kalau di Manado pasti mereka sudah banyak yang korban,netral,netral
Klo ada duitnya pasti bergerak,netral,netral
Polisi ga ada manfaatnya,netral,netral
Ngapain ke situ mba mending ke kantor damkar,netral,netral
Harusnya yg sakit2 an TDK usah di suruh piketkan msh bnyk yg muda muda,sedih,netral
Pak lisinya gak bawa pistol,netral,netral
Padahal korban sengaja mengaman kan diri ke polsek biar aman pikirnya Tapi hasilnya zonk,netral,netral
Mana bernyali polisi itu,netral,netral
4 anggota suruh pake daster aja pak ngapain jaga di kantor polisi kalo tidak bisa mengayomi,netral,netral
Kenapa tidak di mix aja sih yang jaga sama yang anak muda yang fisiknya masih bugar Banyak nya itu polisi muda masa iya sampai kekurangan anggota,netral,netral
Pecat bos polisinya ngk guna,netral,netral
Ah jadi hyang seuri macana gen,netral,netral
Pengrusakanpengancamansayang jauh kalau di Sulut dibantu tp kalau benar ya persoalan debt colector perkreditan,netral,netral
Mulai dari kapolsek dan Semua anggotanya sudah seharusnya di berhentikan saja karena sdh tua dan sakitan ndak berguna lagi gak bisa mencegah kebrutalan debcolector,sedih,netral
Kalo polisi udah tua gudangkan saja untuk apa itu,netral,netral
enakdiem doang dapat gaji,netral,netral
Kemungkinan wanita tersebut sedang dikejar debcolector lalu meminta perlindungan ke pihak Polsek ternyata Polsek hanya mengambil video dan tidak sanggup melerai pertikaian tersebut seharusnya pihak polisi melerai dengan tembakan ke arah atas sebagai peringatan Mohon maaf jika sarannya tidak baik Terimakasih,netral,positif
klo udah sakit2an mah harusnya drmh kan dulu pk cari yg masih prima,sedih,netral
Memang bnyak kali dinegara kita ini ya polisi yg gak berguna sudah di depan mata aja kejadian nya gak perduli apalagi gak di depan pasti gak mau bantuinhahhaha,netral,netral
Makan kalian dari masyarakat polisibuat apa kalian di gaji Klw kaya gitu,netral,netral
DAMKARMELAYANIMELINDUNGI DAN MENGAYOMI MASYARAKAT,netral,netral
Wouyyy SIGIT Apa kerjamuuuu,netral,netral
Percuma yaa ada polisi Jd ga ada bedanya sm DC,marah,negatif
Pasti alasna kalah jumlah,netral,netral
Alasanlagu lama,netral,netral
Kl anggota dah setua itu pensiun aja Ngapain jd aparat cm makan gaji buta Ada perempuan dikeroyok malah nge videoin doang Polisi apa konten kreator pak Greget ih sama negara 62 kita ini Menyedihkan,sedih,netral
Ke DAMKAR ajadisana mereka Cerdas MudaTegas Kekar Tangguh dan Kuat,netral,netral
Trus fungsinya polisi apa Kan slogannya melindungi melayani dan mengayomi masyarakatklo udah sakit² non aktifkanjng makan gaji buta rakyat rugi gaji polisi yg tdk berfungsi,sedih,netral
Kasihan rakyat mau minta tolong ke polisi malah tidak dapat pertolongan,sedih,netral
Polisi tdkada nyali mana bukti selogan pengayom,netral,netral
Yaudah klo udh sakit sakitan pensiun aja,sedih,netral
Hebatttttt terimakasih yaa petugas DAMKAR no 1 dimintain tolong pokoknya,netral,positif
Kok gk yg butaatau yg strok aj di buat piket,netral,netral
Semua anggota yng piket sakit sakitan Yang salah itu anda pak kenapa harus yang sakit semua kenapa ga di campur dengan yang muda muda yng sehat,sedih,netral
Tinggaal telpon polre kan bisa minta bantuan,netral,netral
Payah lah berkata hnya mendongkol dlam hati,netral,netral
Pikir pak pol ngapain bantu ga dapet apa2 toh gaji tetep aja dapet dan dijamin dapet pensiunan seumur hidup,netral,netral
Astaghfirullah,netral,netral
Definisi kalah sebelum berperang,netral,netral
Penyakitan aparatnya,netral,netral
Tinggal tunggu matinya aja,netral,netral
Kluarin pistolnya pak,netral,netral
Indomisia ngeriiii,takut,netral
Ga bergunabubarin aja,netral,netral
Lagian kok smapek da puluhan depkolektor ngejar perempuan slh dia pa masa laki laki keroyok perempuan tu laki pa bencong,netral,netral
2025 masih percaya sama polisi,netral,netral
Wis aje jadi abdi negara banglamun wedi mah,netral,netral
Mending minta bantuan sama anak STM,netral,netral
WK WK DAN WK,netral,netral
Parcok cuma pajangan pejabatdamkar lebih hebat,netral,positif
woi apa guna nya penerimaan siswa baruklo polisi sakitan msh di aktifinpensiunin aja drpd ngabisin anggaran,sedih,netral
Bersama TNIRakyat kuat dan sejahteraBarvo TNI,netral,netral
Komenan pada CERDAS HAHAAA AMPUN DEH,netral,netral
ereun w atuh jadi polisi teh gs lemah kitu mah kmh rek ngabdi ka negara melindungi rakyat na duh,netral,netral
Kalah jumlah apa enggan menolong pak poll punya pistol buat apa gan wkwk,netral,netral
terus guna nya polisi apa coba,netral,netral
Tabrak sja itu,netral,netral
Bubarkan polisi,netral,netral
jadi Polisi G ada gunanya,netral,netral
Guna pistol itu buat apa,netral,netral
Klo kaya gini Marwah kepolisian sudah di kangkangi wajar dipecat pemimpinnya,netral,netral
Klo udah pesakitanpensiunkan saja tidak ada guna masih banyak calon polisi yg siap ganti posisinya walaupun harus bayar ratusan juta buat daftar,sedih,netral
Piking piking kampungan,netral,netral
di polsek ituparah polisi diam aj,netral,netral
Hmmm Klo bgitu baik nya mrk gw lindes aj smua debt collector nya Biar pd mejret smua,netral,positif
Melihat kjhatan DPN mata cuma BS merekam berdalih kalah jumlahpensiun aja JD polisi,netral,netral
dah tau sakit²an bukannya pensi malah lanjut ngopi,sedih,netral
Ya gitu lah P O L I S I,netral,netral
Polisi,netral,netral
Bubarkan aja polisinya gak guna tolong Kapolri Jangan tidur aja kerja kau,netral,netral
Kantor polisi gapunya senjata pistol kah minimal untuk menggertak Ponakan gue aja punya pistol mainan,netral,netral
Hidup Damkar,netral,netral
gunanya apa mengayomi atou atou gimana prah itu cewe woy teu guna Aya aparat Oge,netral,netral
malu orang luar negara baca ish3,netral,netral
Di beceng ku saya mah,netral,netral
Heleh,netral,netral
Beban,netral,netral
Pensiun dini saja sudah tua ora iso opo opo,netral,netral
Emang ghak bisaminta bantuan ke kantor polisi lain Minta bantuan damkar aja pak di jamain beres masalahnya percuma atuh negara punya polisi yaa,marah,negatif
Kalo udah sakit²an yaudah suruh keluar pensiun jngan cuman diem makan gaji buta blog,sedih,netral
Biar kalah jumplah haruse mengamankan dan menangkan situasi bukan hanya main hp aja kamu di gaji untuk mengayomi dan melindungi masyarakat bukan hanya menjadi penonton,netral,netral
Integritas0 kompetensi0,netral,netral
Parah sih ini masa depan Kapolsek loh itu Harus banyak evaluasi ini sih,netral,netral
Polisi nya G,netral,netral
Polisi nya gak punya senjata apa ya,netral,netral
sumpah Tugas polisi sebenarnya apa sih bertanya dengan nada A ke B,netral,netral
Tolong tempat pendaftaran polisi ditutupbiar ngurangin beban negara,netral,netral
pensiun dini pak kasian masyarakat punya polisi tapi gak bisa melindungi gaji jalan juga,netral,netral
Mirisnya kelakuan manusi zaman skrg,sedih,netral
Yaudah nyari aja yg halo dek,netral,netral
Ga guna d depan polsek juga,marah,negatif
lah itu knp dikejar DC ga bayar ya namanya utang hrs bayar lah,netral,netral
Kenapa gak di pensiun kan aja,netral,netral
miris,sedih,netral
Kalau sakit2an mending tutup aja kantornya,sedih,netral
Isilop babyi,netral,netral
Itu berarti si wanita yang di dalam mobil punya hutang kah maksudnya Kok sampe di kejar kejar debt kolektor,netral,netral
Polisi hanya melihat dan merekam,netral,netral
memalukan,netral,netral
Ke damkar aja bu pasti gercep,netral,netral
Copot saja pak anggota nya yg malah merekam bukan meredam aksi penyerangan,netral,netral
Kyknya yg pada ngeroyok si suruh orang tu dan yg jelas yg ngeroyok salah sasaran alias salah orang,netral,netral
yauda pak berenti aja jadi polisi kantor polisi jadi kayak panti jompo begitu,netral,netral
Kesibukann tugas gak sempat olahraga pulpulnya,netral,netral
Memalukan tindakan polisinya ama alasannya,netral,netral
Itu mang DC boleh kek gitumana banyak bangetmasa perempuan di kroyokapa2an ituh,netral,netral
Tutup ajalah instansi yg berjudul kepolisian republik indonesia itu nggak ada gunanya,netral,netral
divisihumaspolri ga malu,netral,netral
Polisinya apa Tidak dilengkapi senjata api,netral,netral
sᴀᴅ,netral,netral
Makan gaji butaa,netral,netral
Fungsi senjata,netral,netral
Kn adapun gada gunanya,netral,netral
Pensiun dini aja keburu mati,netral,netral
Bukan polsek kali posyandu Soalnya banyak bapak bapak hamil 8 bulan,netral,netral
Anjirr penyakit gula hipertensi udh tuaaa,netral,netral
Kok anggota polisi sakit nya rombongan semua sakit 4 nya,sedih,netral
Itu sesama dc bukan,netral,netral
Polisi Indonesia bisa bela diri gk si,netral,netral
Ada rencana ganti Pake Pake Ninja turtle ga yaCuma Ber 4 Pun bisa tuh Dihajar,netral,netral
Ya Alloh kasiannya Beraninya main keroyok ga malu apa ya mana itu perempuan yg kalian keroyok,netral,netral
Gimana kabar nya perempuan itu,netral,netral
Guna polisi apa anj,netral,netral
kalo sudah begini melindungi dan melayani siapa,netral,netral
Hah,netral,netral
3 Kata Lucu POLISI BERSAMA MASYARAKAT,netral,netral
Giliran nyari duit dari tilang segar bugar,netral,netral
kalau udah sakit sakitan udah tua ga mampu lagi ya pensiun dong kan ada kerjaan lain terus ngapain aja di kantor polisi kalau misal polisi bidang akuntansi ya wajar lah ini tugas dia apa disana,sedih,netral
Heh mang ny polisi ga megang senjata,netral,netral
tempat bagi bagi cuan,netral,netral
di China kantor polisi jdi tempat aman lah disini polsek ga guna,marah,negatif
Ga berguna gini polisi sekarang divisihumaspolri,netral,netral
Dimana marwah nya pak,netral,netral
Polisi yg mengayomi mana kalau uda dak kuat di pensiunkan aja,netral,netral
Syafnilll ai maneh kunaonn masang anggota nu geus penyakitan kituu aduuhhh otakmu dimanaa syafnilll,netral,netral
Mending perguruan silat aja yg jadi polisi,netral,netral
Harusnya ke kantor damkar,netral,netral
Jatuhnya udh diberakin ini kantor polisinya Jatuh harga diri kepolisian ini mah,netral,netral
penyakitan kerja,netral,netral
Pistol buat apa,netral,netral
Gmn keadaan nya prempuan itu,netral,netral
Ya allah itu cewe loh yg di dalem,netral,netral
bikin malu kejadian depan kantor tapi gak bisa berbuat apa2,netral,netral
Yukk pak bapak jangan lupa olahraga,netral,netral
Tangkap dong kan dah viral,netral,netral
Mendingan jadi polisi tidur,netral,netral
Udh pensiun ngurus ayam gehh banyakin berjemur tiap pagi dah,netral,netral
Waduh,netral,netral
Lah pensiunin ajh klo anggotanya udh gk sehat jg ngabisin anggaran ajhjd makan gaji buta dong,netral,netral
Fiks polisi gak ada gunanya Dimana2 juga sama gak guna,netral,netral
Ngapain punya pistol yg jdi polisi ny,netral,netral
Wkwk lawak sekali bos kalo yg bahu nya dipasang pen okelah tp yg sakit gula hipertensi ngapain jadi polisi pensiun aja kalo gak bisa diandelin,sedih,netral
Ouh Plisi ga heran si kalo kelakuannya gituLain kali nanti belok nya ke DAMKAR ya Ka,netral,netral
sakit2,sedih,netral
Yah kalo udh penyakitan kok masih Jd petugas gimana mau melindungi masyarakat,netral,netral
Ampuunn dah mau jadi apa negara inipolisi takut sm orang macam gitumaluumalusudah ga aman negri ini,takut,netral
Iya bener bgt damkar sat set bgtt Pernah mau laporan soal lansia nyasar soalnya gatau harus dibawa kemana kasian kalo harus nunggu sampe malem di pinggir jalan Baru ngirim selamat malam ke nomer damkar langsung di telpon balik dan diarahin harus gmn Udh laporan polisi ber jam disuruh tunggu dulu,netral,netral
gua kira kantor polisi itu tempat yang aman,netral,netral
Kerja Malam yg piket jngan yg tua2 klw yg tua2 udah suruh di rumah aja gak usah kerja lagi Kan malu jadi nya begitu,netral,netral
Kalo udh sakit²an gausah kerja lagi pak nanti mati pas lagi nontonin gitu gmna Ntar siapa yg disalahin,sedih,netral
Kalo yang gini gini ngarang bebasnya jago banget,netral,netral
pensiun aja atuh,netral,netral
Gimana masyarakat mau percaya,netral,netral
udh ngarahin diri ke kantor polisi bukannya ngebantu malah buntu hadeuh polisi ga guna makanya jangan cari uang makan muluu olahragaaa,marah,negatif
Polisi skrng kebanyakan takut mati bela rakyat jadi pada diem Bae kaya kasus bos rental minta tolong,takut,netral
Wani ka bikang nya keroyokan pengecut pisan jadi jalur teh monyet siah,netral,netral
Sudah waktunya polisi itu d turukan gajinyamalu maluin negaralatihan polisi gak sesuai fakta,netral,netral
Itu kantor polisi apa rumah jompo,netral,netral
Sudah waktunya polisi bgtu d turunkan gajinya 80buang buang anggaran untuk menggajinya,netral,netral
Harga diri polisi d injak injak debcolektorpolisi macam apa itugak bisa nembak peringatanjadi polisi pajangan doang,netral,netral
COBA KALO LOKASINYA DI DEPAN KANTOR DAMKAR PASTI DI TOLONG,netral,netral
ya elah polisi oh polisi mau harum gimana institusi kalian di mata masyarakat kalau anggotanya kebanyakan ga benernya,netral,netral
Ketauan jadi hansip,netral,netral
mending damkar,netral,netral
Lari ke polsek minta pertolongan tp tidak dibantuskrg atasannya bilang anggotanya tua dan sakit2kalau emang iyakok bisa org tua dan org sakit piket malam bersama menjaga keamanan yg mau dijaga apa kl bgitu,sedih,netral
lebih benarnya itu depan panti jompo polisi,netral,netral
Dahlah,netral,netral
Sangat memalukan,netral,netral
Kalo gitu pensiun aja pak,netral,netral
Polisi modal nyogok jadi kalah pisik,netral,netral
Ya di ganti dooooongggg,netral,netral
Filosofi mengayomi masyarakat,netral,netral
Jadi penasaran apakah marwahnya bisa diselesaikan dengan materai apa engga ya,netral,netral
Astaghfirullah,netral,netral
pensiunkeun weh atuh keur naon di anggo kneh oge karunya tos teu daramang mah,netral,netral
Polisi klo uda tua dan sakit2an mending pensiun aja malah jadi beban negara,sedih,netral
Apapun masalahnyakalian g punya malu yachcwe lo itu yg kalian keroyok,netral,netral
Cek dah pas masuk polisinya gmna,netral,netral
CEUKKK AING GE KA DAMKAR KA DAMKAR,netral,netral
Lantas polisi dsitu guna nya apa,netral,netral
Apakah ini yang di sebut salah satu anggaran Dana Negara yang kurang tepat,netral,netral
Oala kocak pakpol ampun dahh,netral,netral
Hahahahha ladusing,netral,netral
Polisi negara wes tuwek Sakit2n Encok pegel linu Jadi mohon maaf cuma bisa nonton saja tak berdaya,sedih,netral
Memalukan,netral,netral
Pantaskah cuma jadi penonton Terus kemana harus minta perlindungan Tolong Pak Presiden oknum polisi yg tidak bisa melindungi masyarakatnya diberhentikan saja,netral,netral
Polisi sekarang emang udh 1 KAWANI,netral,netral
dpn aja g bisa apa2 gmn jauuuuuh woiiii,netral,netral
hebat,netral,positif
ga heran Pekanbaru,netral,netral
berenti ana semua nya Ngapaiin tugas klo gak mampu lg,netral,netral
Polisi cuma bisa alasan Emang gx guna Bubarin aja lah,netral,netral
Percuma kl udh kejadian ngomongnya cm menyesali hrs nya sy bertanggung jawab sy mundur sbgai anggota polisi,marah,negatif
Pensiun dini aja karena polisi itu untuk mengayomi masyarakat klw tdk bisa kerja lg dengan baik pensiun dini lebih baik,netral,positif
HAHAHAHAHA lelucon macam apa ini,netral,netral
wajib ganti rugi lah,netral,netral
enak aja ditangkap doank,netral,netral
Lah klo udah sakitan kenapa ga pensiun,sedih,netral
Klo sdh tidak mampu mengundurkan diri aja masih banyak org yang mampu di luar sana,netral,netral
Udah salah bela diri lagi aduhhh bapak berseragam malu ahhhhhh,netral,netral
Regenerasi saja pa Istirahat masih bny yg mau menjadi polisi yg berguna,netral,netral
Katanya hrus lapor polisi klu ada di kejar DC ternyata cuma mau di video in,netral,netral
harus nya ke kantor damkar si biar beres,netral,netral
Ganti aja kantor polisi nya sama warung pecel lele,netral,netral
Lain kali jgn lari ke PARCOK tp ke Markas TNI dijamin aman,netral,netral
Kan bapak punya pistol bisa kasih tembakan periingatan,netral,netral
Polisi bukan pengayom rakyat,netral,netral
Kan ada pestol dordar dorpayahpestolnya cuma bwt nakutin rakyat kecil y,netral,netral
Jadi POLISI itu Gak ada Gunanya dong ya Mending PECAT aja gak sihhh,netral,netral
udah ga aneh ga usah alesan sakit2an polisi sekarang emang ga guna,sedih,negatif
terus harus berlindung kmna,netral,netral
mungkin cita²nya pengen jadi wartawan bukan jadi polisi,netral,netral
Terus Apa arti melindungi masyarakat,netral,netral
Terlalu santai kerja seragam coklat jadi pada nimbun lemak Harus berbenah nih minimal di adain latian hiking atau lari keliling stadion waktu awal masuk tes polisi kan fisik di tes,netral,netral
Ia allah sedih banget,sedih,netral
Hader warga nya mana,netral,netral
Appaaa hanya menyayangkan Buset ucapan yg sangat membagingkan,netral,netral
Polisi dah tua dah gg gunadah gg produktif kerja ngapa masih dikerjakan,netral,netral
Kan anak² mudan masih banyak dinegara ini,netral,netral
Lagian hari gini masih percaya aja sama polisi sorry to say,netral,netral
Selain gadikasi otak polisi juga gak dikasi pistol,netral,netral
Kalo dah tua pengangguran aja lah ngapain jadi polisi kalo dah tua,netral,netral
Hilangnya rasa patriotisme penegak hukum,netral,netral
Lah kocak,netral,netral
Apa guna nya hp,netral,netral
Udah nggak guna masih di pekerjakan dasar beban pajak astaghfirullah,netral,netral
Hmmm aya aya wae atu cik nyaaa ges geus geringmah ulah sina piket eta polisi nu ngarora atu cuyyy kahareupkeun meni alesanna teh bikin UWOWWWW,netral,netral
Indonesia Raya,netral,netral
Rakyat minta perlindungan malah bikin dokumentasi aja,netral,netral
Astagfirullah bikin maaaaaluuuuu sama keterangannya paaaakk,netral,netral
Haha polisi nya takut,takut,netral
Ngapain k polisi mba K kantor damkar makanya,netral,netral
Ya kalau gak mampu diganti yang muda,netral,netral
Penakut semua yaa kalau sakit2 an pensiun dini saja ganti yg muda2,sedih,netral
Bukti kalo polisi cuma mentingin dirinya sendiri KALAH SEBELUM BERJUANG pecundang,netral,netral
Hahaha Kerja sama tu,netral,netral
Polisi beraninya sama rakyat jelata aja,netral,netral
Ga punya taring sekarang polisi mah padahal kalau di kasih tembakan peringatan gapp biar diem dan bicara baik2 kan enak tapi ya sudah ga punya taring buat apa mending tutup aja tuh percuma juga,marah,positif
Banci hungkul keroyok wanita bangsatpolisi jedoh deui bangsat,netral,netral
Ini kenapa sampai dikeroyok seperti itu,netral,netral
Tos sakit²an mh calik ue di bumi pak polisi,sedih,netral
Hanya damkar yg bisa kita harapkan,netral,netral
Sakit kok jadi polisi mending tidur di rumah,sedih,netral
Alesan nya yang piket sudah tua dan sakitsakitanlah gunanya pistol apaan ya,sedih,netral
Bubarrrsaatnya rakyat bertindak sendiri,netral,netral
Macam2 aja alasan GK masuk akal,netral,netral
Alasan macam apa itu masa yg jaga polsek 4 orang doang gitu dan udah pada drop performa kesehatan nya,netral,netral
Bubarin aja kepolisian ga guna,marah,negatif
DC keroyok wanita alasan nya apa kalo tunggakan mobil kenapa mala di rusak cewek 1 yg keroyok banyak DC,netral,netral
Seragamnya pajangan doang buat nakutnakutin Kalau takut ya sukur kalau tidak takut ya mundur begitu kah Keseringan klarifikasi bukannya aksi,takut,netral
meresahkan,netral,netral
Nanti juga di lepas lagi debt colector jga backing nya aparat aparat juga,netral,netral
Pensiun w pa jd polisi teh ari geringan mh,netral,netral
Yaudah jadi fotografer wedding aja cil lebih bermanfaat,netral,netral
Batasin lah usia jadi polisi maksimal 40 tahun 40 ke atas pensiun kan penyakit udh numpuk biasanya apalagi polisi kita pasukan bapak2 hamil semua,netral,netral
Waktunya polisi indonesia diet gk makan uang haramsiapa yg setuju saudaraaaa,netral,netral
Apa fungsi pistol di kantong kalian,netral,netral
Klo alasan polisi kayak gini kemana keamanan Indonesia rakyat merasa tidak ada keamanan lgJD negara narsis,netral,netral
Polisi sudah tua dan lemah jgn ditugaskan jaga malam pak polisi Klw gk pensiun aja,netral,netral
Buat malu klo info ini sampai ke mata org luar negrimencerminkan hal yg tak baik,netral,positif
Dateng kekantor polisi aja tetep gak ngebantu trus kita musti pergi kmana lg atuh klo butuh bantuan Ke pejagalan,netral,netral
GK ad guna kW lari ke kntor itu lain kali klo trjdi kek gini LG mending Klian lari k kompi terdekat,netral,netral
pecaaat aja semua polisi mgkn tugas utama nya bukan membantu masyarakat tapi membantu diri sendiri mengumpulkan uang dengan memalak masyarakat,netral,netral
Memalukan Udah Damkar paling Wor it,netral,netral
Saat nya yg tua tua di ganti,netral,netral
ini sih mencoreng nama baik kepolisian koq punya anggota begitu rendah nya jiwa kemanusiaan,netral,positif
pernyataan kapolseknya diluar nurul semua penyakit diborong,netral,netral
Lah udah pada jompo y knp ngga istirahat aja drumah atau pensiun dini Yg Mash seger2 prasaan banyak,netral,netral
Polisi nya tidur,netral,netral
padahal testnya melalui berbagai macam tahap tapi kok,netral,netral
Sekarang dah tau kan kenapa dia perut nya pada buncit,netral,netral
Ampuunn dah mau jadi apa negara inipolisi takut sm orang macam gitumaluumalusudah ga aman negri ini,takut,netral
Pada pegang pistol ga sih Kan bisa pistolnya ditembakin ke atas buat peringatan,netral,netral
mbo yaaaa yg ditugasin piket tuh yg seterong seterong gitu pa eeeeee ya Allah gimana mau nolongin klo bgituh,netral,netral
Kalau sudah tua sakit2an ngapain di suruh piket Bukan nya masuk polri harus siap membela dan rela berkorban untuk rakyatnya Kalau sudah alesan seperti yg di terangkan di atas harus lapor ke Siapa,sedih,netral
Apa harus minta bantuan k bpk damkar gitu,netral,netral
kenapa berita ini lucu banget ya,netral,netral
Damkar,netral,netral
Wkwkk jd polisi kok payah,netral,netral
Hak dan Kewajiban seorang polisi cuma di kalahkan dengan kalimat sudah tua dan sakit2an,sedih,netral
Polici nya lagi atit cemua,netral,netral
Klu sakit2an pensiun saja banyak yg masih muda2 Alasan saja,sedih,netral
Lebih baik minta tolong sama Shiva,netral,positif
Damkar seh lebih berani,netral,netral
Makanya jangan pake duit buat lolosin calon anggota polisi,netral,netral
Iya itu polsek udh di anggap kaya pos hansip bosmiris yaa,sedih,netral
Di depan hidung,netral,netral
Polisi gak punya pistolhanya ketapel doang,netral,netral
polisi,netral,netral
Berarti nakes ge lamun lemah sakitan aya batur nu kudu di tulungan cicing we merennya da teu kitu asana mah teu bisa kitu mending uih we tong maksakeun da masih aya keneh nu jag ai teu kuat teuing mah kan bisa callan kanu jag oge Hallo dekk tulungan kan bisa kituu meren nyaaa Merennnnnn,sedih,netral
Masih bisa di bicarakan semuanya juga banyak solusi,netral,netral
Memalukan itu depan Polsek loh Kasih senjata peringatan pun kaga Lah trs di sediakan pistol bwt apa Gaya an doank,netral,netral
Mba harus kasih uang dlu tuh polisidi jamin mba yg di dalam mobil bkal di tolong,netral,netral
namanya juga polisi mana bisa di andelin,netral,netral
